subject_id,experiment_name,hotspot_idx,current_hotspot_idx,realization_id,sequence_idx,score_type,sequence_length,score
33764.44,RANDOM,397,6309,654571,0,nrmsd_norm,16,0.4718545215720271
33764.44,RANDOM,397,3640,654571,0,nrmsd_norm,17,0.45639363997179433
33764.44,RANDOM,397,7139,654571,0,nrmsd_norm,18,0.442772210535041
33764.44,RANDOM,397,6953,654571,0,nrmsd_norm,19,0.4253391644942001
33764.44,RANDOM,397,1416,654571,0,nrmsd_norm,20,0.40626566007259907
33764.44,RANDOM,397,1416,654571,0,nrmsd_norm,22,0.3923488734234385
33764.44,RANDOM,397,1416,654571,0,nrmsd_norm,24,0.398079516305478
33764.44,RANDOM,397,1416,654571,0,nrmsd_norm,26,0.3854770423890637
33764.44,RANDOM,397,4512,654571,0,nrmsd_norm,28,0.363557616311942
33764.44,RANDOM,397,4512,654571,0,nrmsd_norm,30,0.34733540747463704
33764.44,RANDOM,397,9967,654571,0,nrmsd_norm,32,0.3163837860972274
33764.44,RANDOM,397,9967,654571,0,nrmsd_norm,34,0.31276468028907295
33764.44,RANDOM,397,9967,654571,0,nrmsd_norm,36,0.30040140697962797
33764.44,RANDOM,397,9967,654571,0,nrmsd_norm,38,0.30865978796900656
33764.44,RANDOM,397,9967,654571,0,nrmsd_norm,40,0.3014555621867711
33764.44,RANDOM,397,9967,654571,0,nrmsd_norm,42,0.29285986321071733
33764.44,RANDOM,397,397,654571,0,nrmsd_norm,44,0.288469966949623
33764.44,RANDOM,397,397,654571,0,nrmsd_norm,46,0.2840252215854626
33764.44,RANDOM,397,397,654571,0,nrmsd_norm,48,0.2963066058154482
33764.44,RANDOM,397,397,654571,0,nrmsd_norm,50,0.2913555167175637
33764.44,RANDOM,397,397,654571,0,nrmsd_norm,55,0.29432921920592486
33764.44,RANDOM,397,397,654571,0,nrmsd_norm,60,0.294707342634454
33764.44,RANDOM,397,397,654571,0,nrmsd_norm,65,0.3054532648538349
33764.44,RANDOM,397,397,654571,0,nrmsd_norm,70,0.3111942075443575
33764.44,RANDOM,397,397,654571,0,nrmsd_norm,75,0.32488918548817614
33764.44,RANDOM,397,9967,654571,0,nrmsd_norm,80,0.31775401305509043
33764.44,RANDOM,397,397,654571,0,nrmsd_norm,85,0.31597560420102855
33764.44,RANDOM,397,9967,654571,0,nrmsd_norm,90,0.3193800935849889
33764.44,RANDOM,397,397,654571,0,nrmsd_norm,95,0.3176196482708801
33764.44,RANDOM,397,397,654571,0,nrmsd_norm,100,0.3200964337385195
33764.44,RANDOM,397,6150,438878,0,nrmsd_norm,5,0.5975895975085582
33764.44,RANDOM,397,6376,438878,0,nrmsd_norm,6,0.49894454588959075
33764.44,RANDOM,397,6376,438878,0,nrmsd_norm,7,0.4956945469251053
33764.44,RANDOM,397,6376,438878,0,nrmsd_norm,8,0.5392736064148062
33764.44,RANDOM,397,6151,438878,0,nrmsd_norm,9,0.5176719312397509
33764.44,RANDOM,397,7145,438878,0,nrmsd_norm,10,0.499573922094262
33764.44,RANDOM,397,7145,438878,0,nrmsd_norm,11,0.5017110870177818
33764.44,RANDOM,397,7145,438878,0,nrmsd_norm,12,0.50079433657846
